Poste,Nom,Référence,Temps Prévu,Date,Heure Début,Heure Fin,Temps Réel
1,Montage train atterissage,A018;C769;A259;A259;A259;A259;A623;A623,00:25:00,2023-09-01,08:00:00,08:32:45,00:32:45
2,Assemblage moteur / fuselage / train atterissage,D088;D088;D234;A511;A511;A511;A337;A337;D277;A806;A806,00:45:00,2023-09-01,08:32:45,09:30:15,00:57:30
3,Assemblage moteur / fuselage / train atterissage,A511;A511;A337;A337;A806;A416,00:30:00,2023-09-01,09:30:15,10:11:30,00:41:15
4,Assemblage visserie fuselage partie basse,A511;A511;A337;A337,00:15:00,2023-09-01,10:11:30,10:32:15,00:20:45
5,Assemblage visserie train atterissage,A511;A337,00:10:00,2023-09-01,10:32:15,10:46:45,00:14:30
6,Assemblage fuselage centrale,C768;C768;A637;A637;D088,00:20:00,2023-09-01,10:46:45,11:14:30,00:27:45
7,Assemblage fuselage centrale,C768;C768;A637;A637;D088,00:20:00,2023-09-01,11:14:30,11:40:40,00:26:10
8,Assemblage fuselage centrale,A247;A247;A247;A247;A337;A337;A337;A337;A806;A806,00:35:00,2023-09-01,11:40:40,12:28:05,00:47:25
9,Assemblage fuselage centrale,D088;D088;A806;A806;A511;A511;A511;A511;A337;A337;A337;A337,00:40:00,2023-09-01,12:28:05,13:22:25,00:54:20
10,Assemblage queue avion,A413;A413;C768;A806;A511;A637;A637;D277;D277;D277;D278,00:45:00,2023-09-01,13:22:25,14:24:40,01:02:15
11,Assemblage queue avion,A235;A417;A806;A637;A637;D277;D277,00:30:00,2023-09-01,14:24:40,15:05:30,00:40:50
12,Assemblage queue avion,D122;A012;A637;A637;A337;D277,00:25:00,2023-09-01,15:05:30,15:40:05,00:34:35
13,Assemblage queue avion,D145;A637;A337,00:15:00,2023-09-01,15:40:05,16:01:50,00:21:45
14,Assemblage queue avion,A235;A417;A806;A637;A637;D277;D277,00:30:00,2023-09-01,16:01:50,16:43:10,00:41:20
15,Assemblage queue avion,A012;A637;A637;D277;A337;D278,00:25:00,2023-09-01,16:43:10,17:00:00,00:35:10
16,Assemblage queue avion,D145;A637;A337,00:15:00,2023-09-02,08:00:00,08:22:30,00:22:30
17,Assemblage queue avion,A511;A511;A511;A511;A337;A337;A337;A337,00:35:00,2023-09-02,08:22:30,09:11:15,00:48:45
18,Assemblage queue avion,A511;A337,00:10:00,2023-09-02,09:11:15,09:26:35,00:15:20
19,Assemblage cockpit,A511;A511;A511;A337;A337;A337;D120;D119,00:30:00,2023-09-02,09:26:35,10:08:50,00:42:15
20,Assemblage aile gauche,A415;A235;A637;A337;D116,00:25:00,2023-09-02,10:08:50,10:45:30,00:36:40
21,Assemblage aile gauche,A417;A417;D005;A637;A337;C483,00:25:00,2023-09-02,10:45:30,11:21:20,00:35:50
22,Assemblage aile gauche,A415;D005;A637;A637;A337;A337,00:25:00,2023-09-02,11:21:20,11:55:55,00:34:35
23,Assemblage aile gauche,A415;A235;A637;A637;A337;A337;D117,00:30:00,2023-09-02,11:55:55,12:38:15,00:42:20
24,Assemblage aile gauche,D005;D005,00:10:00,2023-09-02,12:38:15,12:53:45,00:15:30
25,Assemblage aile gauche,A415;C775;D005,00:15:00,2023-09-02,12:53:45,13:16:30,00:22:45
26,Assemblage aile gauche,A637;A637;A637;A337;A337;A337,00:25:00,2023-09-02,13:16:30,13:52:40,00:36:10
27,Assemblage réacteurs,D142;D142;D142;D142;A437;A437;A437;A437;A637;A637;A637;A637;A337;A337;A337;A337,01:00:00,2023-09-02,13:52:40,15:15:10,01:22:30
28,Fixation réacteur aile gauche,A806;A511;A637;A337;A337;A138,00:25:00,2023-09-02,15:15:10,15:50:50,00:35:40
29,Fixation réacteur aile gauche,A637;A637;A337;A337,00:20:00,2023-09-02,15:50:50,16:19:40,00:28:50
30,Fixation réacteur aile gauche,A637;A637;A337;A337,00:20:00,2023-09-02,16:19:40,16:48:50,00:29:10
31,Assemblage train atterissage gauche,A018;A018;A018;A018;A259;A259;A259;A259;A259;A259;A259;A259;A623;A623;A623;A623;A623;A623;A623;A623;A423;A423,01:30:00,2023-09-02,16:48:50,17:00:00,02:07:45
32,Assemblage train atterissage gauche,A637;A012,00:15:00,2023-09-03,08:00:00,08:21:45,00:21:45
33,Assemblage train atterissage gauche,A637;A012;D277,00:15:00,2023-09-03,08:21:45,08:44:15,00:22:30
34,Assemblage train atterissage gauche,A413;A238;A247;A138;A138;A138;A337,00:30:00,2023-09-03,08:44:15,09:26:30,00:42:15
35,Fixation aile gauche avion / train atterissage,A637;A637;A337;A337,00:15:00,2023-09-03,09:26:30,09:47:15,00:20:45
36,Assemblage aile droite,A415;A235;A637;A337;D116,00:25:00,2023-09-03,09:47:15,10:23:25,00:36:10
37,Assemblage aile droite,A417;A417;D005;A637;A337;C483,00:25:00,2023-09-03,10:23:25,10:59:15,00:35:50
38,Assemblage aile droite,A415;D005;A637;A637;A337;A337,00:25:00,2023-09-03,10:59:15,11:33:50,00:34:35
39,Assemblage aile droite,A415;A235;A637;A637;A337;A337;D117,00:30:00,2023-09-03,11:33:50,12:15:10,00:41:20
40,Assemblage aile droite,D005;D005,00:10:00,2023-09-03,12:15:10,12:30:30,00:15:20
41,Assemblage aile droite,A415;C775;D005,00:15:00,2023-09-03,12:30:30,12:53:15,00:22:45
42,Assemblage aile droite,A637;A637;A637;A337;A337;A337,00:25:00,2023-09-03,12:53:15,13:29:55,00:36:40
43,Fixation réacteur aile droite,A806;A511;A637;A337;A337;A138,00:25:00,2023-09-03,13:29:55,14:05:05,00:35:10
44,Fixation réacteur aile droite,A637;A637;A337;A337,00:20:00,2023-09-03,14:05:05,14:33:55,00:28:50
45,Fixation réacteur aile droite,A637;A637;A337;A337,00:20:00,2023-09-03,14:33:55,15:03:05,00:29:10
46,Assemblage train atterissage droit,A637;A012,00:15:00,2023-09-03,15:03:05,15:24:50,00:21:45
47,Assemblage train atterissage droit,A637;A012;D277,00:15:00,2023-09-03,15:24:50,15:47:20,00:22:30
48,Assemblage train atterissage droit,A413;A238;A247;A138;A138;A138;A337,00:30:00,2023-09-03,15:47:20,16:29:35,00:42:15
49,Fixation aile droit avion / train atterissage,A637;A637;A337;A337,00:15:00,2023-09-03,16:29:35,16:50:20,00:20:45
50,Fixation bout ailes,D010;D010;D010;D010,00:20:00,2023-09-03,16:50:20,17:00:00,00:28:30
51,Passage faisceaux électrique ailes,,00:15:00,2023-09-04,08:00:00,08:21:45,00:21:45
52,Fixation lumières bout ailes,A511;A511;A337;A337,00:15:00,2023-09-04,08:21:45,08:44:15,00:22:30
53,Stickers cockpit,C995,00:05:00,2023-09-04,08:44:15,08:51:30,00:07:15
54,Stickers réacteur,C995,00:05:00,2023-09-04,08:51:30,08:59:00,00:07:30
55,Stickers fuselage gauche,C995,00:05:00,2023-09-04,08:59:00,09:06:15,00:07:15
56,Stickers fuselage droit,C995,00:05:00,2023-09-04,09:06:15,09:13:45,00:07:30
